fecha,consumo_real,consumo_predicho,error,error_abs,error_pct
2022-02-18 10:00:00,1518.694331,1291.9541359866098,226.74019501339012,226.74019501339012,14.929942805810745
2022-02-18 11:00:00,1627.66477,1379.3079521970028,248.35681780299728,248.35681780299728,15.258474741269806
2022-02-18 12:00:00,1711.071946,1452.9460831386873,258.1258628613127,258.1258628613127,15.085622990005632
2022-02-18 13:00:00,1769.166467,1503.6971470993094,265.4693199006906,265.4693199006906,15.005333011474642
2022-02-18 14:00:00,1830.729126,1540.9553649055001,289.77376109449983,289.77376109449983,15.828325281940145
2022-02-18 15:00:00,1880.2047380000001,1551.5741058250046,328.6306321749955,328.6306321749955,17.478449316352883
2022-02-18 16:00:00,1837.9360920000001,1552.314957161115,285.62113483888515,285.62113483888515,15.540319170079453
2022-02-18 17:00:00,1789.692409,1534.1439527673022,255.54845623269784,255.54845623269784,14.278903734943308
2022-02-18 18:00:00,1721.1995200000001,1494.7547034046443,226.44481659535586,226.44481659535586,13.156221226192061
2022-02-18 19:00:00,1622.593756,1436.855916973294,185.73783902670607,185.73783902670607,11.446971143571076
2022-02-18 20:00:00,1553.228372,1370.156986706962,183.07138529303802,183.07138529303802,11.786507933621367
2022-02-18 21:00:00,1536.0774179999999,1333.9425883861468,202.13482961385307,202.13482961385307,13.159156383995036
2022-02-18 22:00:00,1498.507589,1386.5458292111339,111.96175978886617,111.96175978886617,7.471551069259628
2022-02-18 23:00:00,1419.7423780000001,1329.9892401559002,89.75313784409991,89.75313784409991,6.321790434299475
2022-02-19 00:00:00,1330.83477,1241.5552784809765,89.2794915190234,89.2794915190234,6.708533135110634
2022-02-19 01:00:00,1237.875295,1126.2516802083724,111.62361479162769,111.62361479162769,9.017355402639947
2022-02-19 02:00:00,1147.079031,1022.7719367886158,124.3070942113842,124.3070942113842,10.836837816049677
2022-02-19 03:00:00,1068.896962,945.8937214208325,123.00324057916748,123.00324057916748,11.507492766095773
2022-02-19 04:00:00,995.6885179999999,897.0782281411048,98.61028985889516,98.61028985889516,9.903728734059296
2022-02-19 05:00:00,963.989619,874.6342981033774,89.35532089662252,89.35532089662252,9.2693239777121
2022-02-19 06:00:00,951.192935,877.6710629193136,73.52187208068642,73.52187208068642,7.729438411008216
2022-02-19 07:00:00,955.795609,900.0925102888948,55.70309871110521,55.70309871110521,5.827929966050431
2022-02-19 08:00:00,960.756068,992.683607876464,-31.927539876463925,31.927539876463925,-3.3231681734706386
2022-02-19 09:00:00,1040.2844659999998,1162.9338340472877,-122.64936804728791,122.64936804728791,-11.78998361081823
2022-02-19 10:00:00,1174.997847,1290.3868302436151,-115.38898324361503,115.38898324361503,-9.82035699369371
2022-02-19 11:00:00,1287.3700640000002,1377.6346750932564,-90.26461109325624,90.26461109325624,-7.011551193974029
2022-02-19 12:00:00,1329.815599,1451.1834735560906,-121.36787455609056,121.36787455609056,-9.126669490669027
2022-02-19 13:00:00,1375.137248,1501.8729699797595,-126.73572197975955,126.73572197975955,-9.216223483443855
2022-02-19 14:00:00,1428.105309,1539.0859887985284,-110.9806797985284,110.9806797985284,-7.771183196303657
2022-02-19 15:00:00,1441.327968,1549.6918478260498,-108.3638798260497,108.3638798260497,-7.518336022884258
2022-02-19 16:00:00,1422.91937,1550.4318004146571,-127.51243041465705,127.51243041465705,-8.961325082998698
2022-02-19 17:00:00,1400.099525,1532.2828397751455,-132.1833147751454,132.1833147751454,-9.440994187548588
2022-02-19 18:00:00,1378.221215,1492.9413746139687,-114.72015961396869,114.72015961396869,-8.323784191202476
2022-02-19 19:00:00,1367.804573,1435.112826821869,-67.30825382186913,67.30825382186913,-4.920896972455811
2022-02-19 20:00:00,1357.086501,1368.4948108957187,-11.40830989571873,11.40830989571873,-0.840647216467945
2022-02-19 21:00:00,1350.572464,1332.324345275676,18.24811872432406,18.24811872432406,1.3511395508744843
2022-02-19 22:00:00,1372.2216819999999,1384.8637716360872,-12.642089636087348,12.642089636087348,-0.9212862471070729
2022-02-19 23:00:00,1301.760436,1328.37579296288,-26.615356962880014,26.615356962880014,-2.044566436867806
2022-02-20 00:00:00,1214.360465,1240.0491130034202,-25.688648003420212,25.688648003420212,-2.115405494810819
2022-02-20 01:00:00,1117.3147569999999,1124.885392754909,-7.570635754909063,7.570635754909063,-0.6775741309670238
2022-02-20 02:00:00,1025.398915,1021.5311835098013,3.8677314901987074,3.8677314901987074,0.3771928596392856
2022-02-20 03:00:00,936.4076540000001,944.7462312580225,-8.338577258022383,8.338577258022383,-0.8904858073727772
2022-02-20 04:00:00,889.89239,895.9899574202497,-6.097567420249675,6.097567420249675,-0.685202782804972
2022-02-20 05:00:00,851.0603140000001,873.5732547425838,-22.512940742583737,22.512940742583737,-2.645281465043585
2022-02-20 06:00:00,842.432315,876.6063355740785,-34.17402057407844,34.17402057407844,-4.056589469039829
2022-02-20 07:00:00,841.244306,899.0005828579525,-57.75627685795246,57.75627685795246,-6.8655771511340795
2022-02-20 08:00:00,825.865999,991.4793555920635,-165.6133565920635,165.6133565920635,-20.053296393433858
2022-02-20 09:00:00,881.1888680000001,1161.523046445734,-280.334178445734,280.334178445734,-31.813177472611237
